Time [s],Time [day],Original,Reconstructed
5475600.0,63.375,24.147,24.146999999999995
5476200.0,63.38194444444444,24.454,24.454
5476800.0,63.388888888888886,24.78,24.780000000000005
5477400.0,63.395833333333336,25.107,25.106999999999996
5478000.0,63.40277777777778,25.435,25.435000000000006
5478600.0,63.40972222222222,25.764,25.763999999999992
5479200.0,63.416666666666664,26.093,26.092999999999993
5479800.0,63.423611111111114,26.229,26.229000000000006
5480400.0,63.43055555555556,26.334,26.334000000000007
5481000.0,63.4375,26.436,26.435999999999993
5481600.0,63.44444444444444,26.538,26.537999999999997
5482200.0,63.451388888888886,26.639,26.638999999999992
5482800.0,63.458333333333336,26.74,26.73999999999998
5483400.0,63.46527777777778,26.883,26.882999999999996
5484000.0,63.47222222222222,27.031,27.03100000000001
5484600.0,63.479166666666664,27.181,27.181000000000004
5485200.0,63.486111111111114,27.331,27.330999999999996
5485800.0,63.49305555555556,27.481,27.48099999999999
5486400.0,63.5,27.633,27.63299999999998
5487000.0,63.50694444444444,27.716,27.716000000000005
5487600.0,63.513888888888886,27.788,27.787999999999993
5488200.0,63.520833333333336,27.859,27.859000000000005
5488800.0,63.52777777777778,27.931,27.930999999999997
5489400.0,63.53472222222222,28.003,28.003
5490000.0,63.541666666666664,28.074,28.073999999999998
5490600.0,63.548611111111114,28.099,28.099000000000004
5491200.0,63.55555555555556,28.117,28.117
5491800.0,63.5625,28.134,28.134000000000007
5492400.0,63.56944444444444,28.15,28.149999999999977
5493000.0,63.576388888888886,28.166,28.165999999999993
5493600.0,63.583333333333336,28.18,28.180000000000003
5494200.0,63.59027777777778,28.222,28.221999999999994
5494800.0,63.59722222222222,28.267,28.267000000000007
5495400.0,63.604166666666664,28.312,28.312000000000015
5496000.0,63.611111111111114,28.357,28.356999999999992
5496600.0,63.61805555555556,28.402,28.402000000000015
5497200.0,63.625,28.447,28.446999999999996
5497800.0,63.63194444444444,28.361,28.361000000000004
5498400.0,63.638888888888886,28.256,28.256000000000004
5499000.0,63.645833333333336,28.148,28.148
5499600.0,63.65277777777778,28.038,28.03799999999999
5500200.0,63.65972222222222,27.927,27.926999999999996
5500800.0,63.666666666666664,27.815,27.81500000000001
5501400.0,63.673611111111114,27.646,27.645999999999994
5502000.0,63.68055555555556,27.459,27.458999999999993
5502600.0,63.6875,27.275,27.27499999999998
5503200.0,63.69444444444444,27.093,27.093000000000014
5503800.0,63.701388888888886,26.91,26.91
5504400.0,63.708333333333336,26.727,26.726999999999997
5505000.0,63.71527777777778,26.582,26.581999999999994
5505600.0,63.72222222222222,26.448,26.447999999999986
5506200.0,63.729166666666664,26.311,26.31099999999999
5506800.0,63.736111111111114,26.173,26.173000000000002
5507400.0,63.74305555555556,26.034,26.033999999999985
5508000.0,63.75,25.894,25.893999999999995
5508600.0,63.75694444444444,25.707,25.707000000000004
5509200.0,63.763888888888886,25.512,25.512000000000004
5509800.0,63.770833333333336,25.315,25.31500000000001
5510400.0,63.77777777777778,25.118,25.118000000000002
5511000.0,63.78472222222222,24.92,24.920000000000005
5511600.0,63.791666666666664,24.722,24.722000000000005
5512200.0,63.798611111111114,24.534,24.53399999999998
5512800.0,63.80555555555556,24.345,24.345000000000006
5513400.0,63.8125,24.156,24.155999999999988
5514000.0,63.81944444444444,23.968,23.968
5514600.0,63.826388888888886,23.779,23.779
5515200.0,63.833333333333336,23.589,23.589
5515800.0,63.84027777777778,23.515,23.515000000000008
5516400.0,63.84722222222222,23.463,23.463000000000005
5517000.0,63.854166666666664,23.41,23.409999999999993
5517600.0,63.861111111111114,23.357,23.356999999999992
5518200.0,63.86805555555556,23.303,23.303000000000008
5518800.0,63.875,23.248,23.24800000000001
5519400.0,63.88194444444444,23.104,23.103999999999992
5520000.0,63.888888888888886,22.943,22.942999999999994
5520600.0,63.895833333333336,22.781,22.781
5521200.0,63.90277777777778,22.619,22.618999999999993
5521800.0,63.90972222222222,22.457,22.457000000000004
5522400.0,63.916666666666664,22.294,22.294
5523000.0,63.923611111111114,22.191,22.191
5523600.0,63.93055555555556,22.098,22.097999999999995
5524200.0,63.9375,22.005,22.004999999999995
5524800.0,63.94444444444444,21.913,21.912999999999997
5525400.0,63.951388888888886,21.82,21.819999999999993
5526000.0,63.958333333333336,21.727,21.727000000000007
5526600.0,63.96527777777778,21.589,21.589
5527200.0,63.97222222222222,21.442,21.442000000000007
5527800.0,63.979166666666664,21.294,21.294000000000008
5528400.0,63.986111111111114,21.147,21.147
5529000.0,63.99305555555556,20.999,20.999
5529600.0,64.0,20.85,20.85
5530200.0,64.00694444444444,20.722,20.722
5530800.0,64.01388888888889,20.598,20.598
5531400.0,64.02083333333333,20.473,20.473
5532000.0,64.02777777777777,20.348,20.348000000000013
5532600.0,64.03472222222223,20.223,20.223000000000003
5533200.0,64.04166666666667,20.097,20.096999999999998
5533800.0,64.04861111111111,20.029,20.029000000000007
5534400.0,64.05555555555556,19.971,19.971000000000004
5535000.0,64.0625,19.913,19.912999999999993
5535600.0,64.06944444444444,19.855,19.854999999999993
5536200.0,64.07638888888889,19.797,19.797
5536800.0,64.08333333333333,19.739,19.738999999999997
5537400.0,64.09027777777777,19.636,19.636
5538000.0,64.09722222222223,19.526,19.526
5538600.0,64.10416666666667,19.415,19.415
5539200.0,64.11111111111111,19.304,19.303999999999984
5539800.0,64.11805555555556,19.193,19.192999999999998
5540400.0,64.125,19.081,19.080999999999996
5541000.0,64.13194444444444,18.98,18.98
5541600.0,64.13888888888889,18.881,18.881000000000004
5542200.0,64.14583333333333,18.782,18.781999999999996
5542800.0,64.15277777777777,18.682,18.681999999999995
5543400.0,64.15972222222223,18.582,18.581999999999994
5544000.0,64.16666666666667,18.483,18.483
5544600.0,64.17361111111111,18.446,18.445999999999998
5545200.0,64.18055555555556,18.419,18.418999999999993
5545800.0,64.1875,18.393,18.393
5546400.0,64.19444444444444,18.367,18.366999999999987
5547000.0,64.20138888888889,18.343,18.343000000000004
5547600.0,64.20833333333333,18.318,18.317999999999998
5548200.0,64.21527777777777,18.387,18.38699999999999
5548800.0,64.22222222222223,18.472,18.471999999999987
5549400.0,64.22916666666667,18.558,18.558000000000007
5550000.0,64.23611111111111,18.645,18.645000000000007
5550600.0,64.24305555555556,18.733,18.732999999999986
5551200.0,64.25,18.821,18.82100000000001
5551800.0,64.25694444444444,18.934,18.934
5552400.0,64.26388888888889,19.052,19.051999999999992
5553000.0,64.27083333333333,19.171,19.171000000000006
5553600.0,64.27777777777777,19.29,19.289999999999996
5554200.0,64.28472222222223,19.411,19.410999999999998
5554800.0,64.29166666666667,19.531,19.531
5555400.0,64.29861111111111,19.726,19.726000000000003
5556000.0,64.30555555555556,19.933,19.932999999999996
5556600.0,64.3125,20.141,20.141
5557200.0,64.31944444444444,20.351,20.351000000000003
5557800.0,64.32638888888889,20.562,20.561999999999998
5558400.0,64.33333333333333,20.773,20.772999999999996
5559000.0,64.34027777777777,20.977,20.977
5559600.0,64.34722222222223,21.179,21.178999999999988
5560200.0,64.35416666666667,21.383,21.38299999999999
5560800.0,64.36111111111111,21.587,21.587
5561400.0,64.36805555555556,21.792,21.792000000000005
5562000.0,64.375,21.998,21.998000000000008
5562600.0,64.38194444444444,22.296,22.295999999999996
5563200.0,64.38888888888889,22.61,22.61
5563800.0,64.39583333333333,22.926,22.926000000000002
5564400.0,64.40277777777777,23.244,23.243999999999996
5565000.0,64.40972222222223,23.564,23.564000000000004
5565600.0,64.41666666666667,23.885,23.885
5566200.0,64.42361111111111,23.949,23.949000000000012
5566800.0,64.43055555555556,23.974,23.974000000000004
5567400.0,64.4375,23.994,23.993999999999996
5568000.0,64.44444444444444,24.013,24.012999999999987
5568600.0,64.45138888888889,24.03,24.02999999999999
5569200.0,64.45833333333333,24.047,24.047
5569800.0,64.46527777777777,24.193,24.19299999999999
5570400.0,64.47222222222223,24.361,24.360999999999997
5571000.0,64.47916666666667,24.531,24.53099999999999
5571600.0,64.48611111111111,24.701,24.701
5572200.0,64.49305555555556,24.872,24.871999999999996
5572800.0,64.5,25.043,25.042999999999992
5573400.0,64.50694444444444,25.284,25.284000000000002
5574000.0,64.51388888888889,25.533,25.532999999999994
5574600.0,64.52083333333333,25.786,25.785999999999987
5575200.0,64.52777777777777,26.041,26.04100000000001
5575800.0,64.53472222222223,26.297,26.297000000000008
5576400.0,64.54166666666667,26.554,26.553999999999995
5577000.0,64.54861111111111,26.53,26.53
5577600.0,64.55555555555556,26.46,26.459999999999997
5578200.0,64.5625,26.386,26.386000000000006
5578800.0,64.56944444444444,26.31,26.30999999999999
5579400.0,64.57638888888889,26.233,26.233
5580000.0,64.58333333333333,26.154,26.153999999999993
5580600.0,64.59027777777777,26.124,26.124
5581200.0,64.59722222222223,26.103,26.103000000000012
5581800.0,64.60416666666667,26.081,26.080999999999996
5582400.0,64.61111111111111,26.058,26.058
5583000.0,64.61805555555556,26.034,26.033999999999985
5583600.0,64.625,26.01,26.01
5584200.0,64.63194444444444,25.954,25.95400000000001
5584800.0,64.63888888888889,25.891,25.89099999999999
5585400.0,64.64583333333333,25.827,25.827
5586000.0,64.65277777777777,25.763,25.763
5586600.0,64.65972222222223,25.699,25.699000000000005
5587200.0,64.66666666666667,25.633,25.633
5587800.0,64.67361111111111,25.573,25.572999999999997
5588400.0,64.68055555555556,25.509,25.508999999999986
5589000.0,64.6875,25.446,25.44600000000001
5589600.0,64.69444444444444,25.384,25.383999999999997
5590200.0,64.70138888888889,25.321,25.320999999999998
5590800.0,64.70833333333333,25.258,25.258
5591400.0,64.71527777777777,25.126,25.125999999999998
5592000.0,64.72222222222223,24.983,24.982999999999997
5592600.0,64.72916666666667,24.838,24.838000000000008
5593200.0,64.73611111111111,24.691,24.691
5593800.0,64.74305555555556,24.543,24.54299999999999
5594400.0,64.75,24.394,24.393999999999988
5595000.0,64.75694444444444,24.232,24.231999999999996
5595600.0,64.76388888888889,24.068,24.067999999999998
5596200.0,64.77083333333333,23.902,23.902
5596800.0,64.77777777777777,23.736,23.73600000000001
5597400.0,64.78472222222223,23.569,23.56900000000001
5598000.0,64.79166666666667,23.401,23.400999999999982
5598600.0,64.79861111111111,23.31,23.310000000000006
5599200.0,64.80555555555556,23.231,23.23100000000001
5599800.0,64.8125,23.152,23.151999999999997
5600400.0,64.81944444444444,23.074,23.074
5601000.0,64.82638888888889,22.995,22.99499999999999
5601600.0,64.83333333333333,22.917,22.91699999999999
5602200.0,64.84027777777777,22.856,22.856
5602800.0,64.84722222222223,22.799,22.798999999999996
5603400.0,64.85416666666667,22.742,22.741999999999997
5604000.0,64.86111111111111,22.685,22.685
5604600.0,64.86805555555556,22.627,22.627000000000002
5605200.0,64.875,22.569,22.568999999999996
5605800.0,64.88194444444444,22.506,22.50599999999999
5606400.0,64.88888888888889,22.443,22.44299999999999
5607000.0,64.89583333333333,22.379,22.379000000000005
5607600.0,64.90277777777777,22.315,22.314999999999998
5608200.0,64.90972222222223,22.25,22.249999999999993
5608800.0,64.91666666666667,22.186,22.186000000000003
5609400.0,64.92361111111111,22.104,22.104000000000003
5610000.0,64.93055555555556,22.02,22.02
5610600.0,64.9375,21.935,21.935
5611200.0,64.94444444444444,21.85,21.849999999999998
5611800.0,64.95138888888889,21.764,21.763999999999992
5612400.0,64.95833333333333,21.678,21.67799999999999
5613000.0,64.96527777777777,21.585,21.585000000000004
5613600.0,64.97222222222223,21.49,21.48999999999999
5614200.0,64.97916666666667,21.395,21.394999999999996
5614800.0,64.98611111111111,21.3,21.29999999999999
5615400.0,64.99305555555556,21.205,21.204999999999988
5616000.0,65.0,21.11,21.109999999999992
5616600.0,65.00694444444444,21.088,21.08799999999999
5617200.0,65.01388888888889,21.078,21.077999999999985
5617800.0,65.02083333333333,21.07,21.06999999999999
5618400.0,65.02777777777777,21.062,21.062000000000005
5619000.0,65.03472222222223,21.054,21.053999999999995
5619600.0,65.04166666666667,21.047,21.047000000000008
5620200.0,65.04861111111111,21.026,21.02599999999999
5620800.0,65.05555555555556,21.003,21.002999999999993
5621400.0,65.0625,20.979,20.978999999999996
5622000.0,65.06944444444444,20.956,20.956
5622600.0,65.07638888888889,20.933,20.932999999999993
5623200.0,65.08333333333333,20.91,20.91000000000001
5623800.0,65.09027777777777,20.887,20.887000000000004
5624400.0,65.09722222222223,20.864,20.864000000000008
5625000.0,65.10416666666667,20.841,20.840999999999998
5625600.0,65.11111111111111,20.818,20.81799999999999
5626200.0,65.11805555555556,20.796,20.796000000000006
5626800.0,65.125,20.773,20.772999999999993
5627400.0,65.13194444444444,20.776,20.775999999999993
5628000.0,65.13888888888889,20.783,20.783
5628600.0,65.14583333333333,20.79,20.78999999999999
5629200.0,65.15277777777777,20.798,20.798
5629800.0,65.15972222222223,20.806,20.805999999999997
5630400.0,65.16666666666667,20.815,20.814999999999998
5631000.0,65.17361111111111,20.847,20.847000000000005
5631600.0,65.18055555555556,20.884,20.884
5632200.0,65.1875,20.921,20.921000000000006
5632800.0,65.19444444444444,20.959,20.958999999999996
5633400.0,65.20138888888889,20.997,20.997
5634000.0,65.20833333333333,21.035,21.03499999999999
5634600.0,65.21527777777777,21.064,21.063999999999993
5635200.0,65.22222222222223,21.091,21.090999999999994
5635800.0,65.22916666666667,21.118,21.117999999999995
5636400.0,65.23611111111111,21.145,21.144999999999996
5637000.0,65.24305555555556,21.173,21.173
5637600.0,65.25,21.201,21.201
5638200.0,65.25694444444444,21.375,21.374999999999993
5638800.0,65.26388888888889,21.574,21.574
5639400.0,65.27083333333333,21.776,21.775999999999993
5640000.0,65.27777777777777,21.979,21.978999999999992
5640600.0,65.28472222222223,22.183,22.182999999999993
5641200.0,65.29166666666667,22.387,22.38700000000001
5641800.0,65.29861111111111,22.453,22.45299999999999
5642400.0,65.30555555555556,22.495,22.495
5643000.0,65.3125,22.536,22.536000000000012
5643600.0,65.31944444444444,22.577,22.576999999999995
5644200.0,65.32638888888889,22.616,22.615999999999993
5644800.0,65.33333333333333,22.655,22.654999999999998
5645400.0,65.34027777777777,22.833,22.832999999999984
5646000.0,65.34722222222223,23.033,23.032999999999998
5646600.0,65.35416666666667,23.236,23.236
5647200.0,65.36111111111111,23.44,23.44000000000001
5647800.0,65.36805555555556,23.644,23.64399999999998
5648400.0,65.375,23.85,23.849999999999998
5649000.0,65.38194444444444,24.147,24.147
5649600.0,65.38888888888889,24.461,24.460999999999995
5650200.0,65.39583333333333,24.776,24.77599999999999
5650800.0,65.40277777777777,25.093,25.093000000000007
5651400.0,65.40972222222223,25.409,25.408999999999995
5652000.0,65.41666666666667,25.727,25.727
5652600.0,65.42361111111111,25.754,25.753999999999998
5653200.0,65.43055555555556,25.729,25.72900000000001
5653800.0,65.4375,25.703,25.702999999999996
5654400.0,65.44444444444444,25.675,25.675
5655000.0,65.45138888888889,25.647,25.646999999999995
5655600.0,65.45833333333333,25.619,25.618999999999982
5656200.0,65.46527777777777,25.692,25.692000000000004
5656800.0,65.47222222222223,25.783,25.78300000000001
5657400.0,65.47916666666667,25.875,25.875
5658000.0,65.48611111111111,25.967,25.967
5658600.0,65.49305555555556,26.059,26.058999999999997
5659200.0,65.5,26.151,26.150999999999982
5659800.0,65.50694444444444,26.18,26.180000000000007
5660400.0,65.51388888888889,26.199,26.19899999999999
5661000.0,65.52083333333333,26.217,26.216999999999995
5661600.0,65.52777777777777,26.234,26.234
5662200.0,65.53472222222223,26.251,26.251
5662800.0,65.54166666666667,26.267,26.266999999999992
5663400.0,65.54861111111111,26.107,26.107000000000003
5664000.0,65.55555555555556,25.916,25.916
5664600.0,65.5625,25.722,25.72200000000001
5665200.0,65.56944444444444,25.528,25.52799999999998
5665800.0,65.57638888888889,25.332,25.331999999999997
5666400.0,65.58333333333333,25.135,25.134999999999998
5667000.0,65.59027777777777,25.043,25.042999999999992
5667600.0,65.59722222222223,24.968,24.968000000000004
5668200.0,65.60416666666667,24.894,24.894000000000013
5668800.0,65.61111111111111,24.819,24.819000000000003
5669400.0,65.61805555555556,24.744,24.743999999999996
5670000.0,65.625,24.669,24.668999999999993
5670600.0,65.63194444444444,24.588,24.588000000000008
5671200.0,65.63888888888889,24.505,24.505000000000003
5671800.0,65.64583333333333,24.421,24.421
5672400.0,65.65277777777777,24.337,24.336999999999986
5673000.0,65.65972222222223,24.254,24.253999999999998
5673600.0,65.66666666666667,24.17,24.17
5674200.0,65.67361111111111,24.109,24.108999999999998
5674800.0,65.68055555555556,24.052,24.051999999999996
5675400.0,65.6875,23.994,23.993999999999982
5676000.0,65.69444444444444,23.937,23.937000000000012
5676600.0,65.70138888888889,23.88,23.879999999999995
5677200.0,65.70833333333333,23.822,23.822
5677800.0,65.71527777777777,23.758,23.757999999999992
5678400.0,65.72222222222223,23.692,23.691999999999982
5679000.0,65.72916666666667,23.626,23.62599999999999
5679600.0,65.73611111111111,23.56,23.559999999999995
5680200.0,65.74305555555556,23.494,23.493999999999993
5680800.0,65.75,23.429,23.428999999999995
5681400.0,65.75694444444444,23.372,23.372000000000003
5682000.0,65.76388888888889,23.317,23.317000000000004
5682600.0,65.77083333333333,23.262,23.261999999999993
5683200.0,65.77777777777777,23.206,23.206000000000007
5683800.0,65.78472222222223,23.151,23.151000000000003
5684400.0,65.79166666666667,23.095,23.095000000000006
5685000.0,65.79861111111111,23.051,23.050999999999974
5685600.0,65.80555555555556,23.01,23.01000000000001
5686200.0,65.8125,22.968,22.96799999999999
5686800.0,65.81944444444444,22.926,22.925999999999995
5687400.0,65.82638888888889,22.885,22.885
5688000.0,65.83333333333333,22.843,22.843
5688600.0,65.84027777777777,22.763,22.763
5689200.0,65.84722222222223,22.676,22.676
5689800.0,65.85416666666667,22.589,22.588999999999988
5690400.0,65.86111111111111,22.502,22.50199999999999
5691000.0,65.86805555555556,22.414,22.414
5691600.0,65.875,22.326,22.326
5692200.0,65.88194444444444,22.25,22.24999999999999
5692800.0,65.88888888888889,22.176,22.17599999999999
5693400.0,65.89583333333333,22.102,22.102
5694000.0,65.90277777777777,22.028,22.027999999999988
5694600.0,65.90972222222223,21.953,21.952999999999996
5695200.0,65.91666666666667,21.879,21.878999999999998
5695800.0,65.92361111111111,21.76,21.75999999999999
5696400.0,65.93055555555556,21.631,21.630999999999993
5697000.0,65.9375,21.502,21.502
5697600.0,65.94444444444444,21.374,21.373999999999995
5698200.0,65.95138888888889,21.244,21.243999999999993
5698800.0,65.95833333333333,21.115,21.114999999999995
5699400.0,65.96527777777777,20.991,20.991
5700000.0,65.97222222222223,20.868,20.868
5700600.0,65.97916666666667,20.745,20.74500000000001
5701200.0,65.98611111111111,20.622,20.622000000000003
5701800.0,65.99305555555556,20.498,20.498000000000005
5702400.0,66.0,20.374,20.374
5703000.0,66.00694444444444,20.282,20.282
5703600.0,66.01388888888889,20.196,20.196
5704200.0,66.02083333333333,20.111,20.111000000000004
5704800.0,66.02777777777777,20.025,20.025000000000013
5705400.0,66.03472222222223,19.939,19.939
5706000.0,66.04166666666667,19.852,19.852
5706600.0,66.04861111111111,19.808,19.808000000000003
5707200.0,66.05555555555556,19.769,19.769000000000005
5707800.0,66.0625,19.732,19.731999999999996
5708400.0,66.06944444444444,19.695,19.694999999999986
5709000.0,66.07638888888889,19.659,19.658999999999995
5709600.0,66.08333333333333,19.623,19.622999999999994
5710200.0,66.09027777777777,19.53,19.53
5710800.0,66.09722222222223,19.429,19.428999999999995
5711400.0,66.10416666666667,19.327,19.327000000000005
5712000.0,66.11111111111111,19.224,19.22399999999999
5712600.0,66.11805555555556,19.12,19.12
5713200.0,66.125,19.016,19.016000000000002
5713800.0,66.13194444444444,18.915,18.914999999999996
5714400.0,66.13888888888889,18.814,18.813999999999997
5715000.0,66.14583333333333,18.714,18.714
5715600.0,66.15277777777777,18.613,18.612999999999996
5716200.0,66.15972222222223,18.512,18.511999999999997
5716800.0,66.16666666666667,18.412,18.411999999999995
5717400.0,66.17361111111111,18.374,18.373999999999995
5718000.0,66.18055555555556,18.347,18.347
5718600.0,66.1875,18.321,18.321
5719200.0,66.19444444444444,18.296,18.29599999999999
5719800.0,66.20138888888889,18.271,18.270999999999994
5720400.0,66.20833333333333,18.247,18.247
5721000.0,66.21527777777777,18.188,18.187999999999995
5721600.0,66.22222222222223,18.123,18.12299999999999
5722200.0,66.22916666666667,18.058,18.05800000000001
5722800.0,66.23611111111111,17.993,17.992999999999995
5723400.0,66.24305555555556,17.928,17.92799999999998
5724000.0,66.25,17.864,17.864
5724600.0,66.25694444444444,17.871,17.871
5725200.0,66.26388888888889,17.892,17.891999999999996
5725800.0,66.27083333333333,17.914,17.914
5726400.0,66.27777777777777,17.936,17.93599999999999
5727000.0,66.28472222222223,17.958,17.957999999999995
5727600.0,66.29166666666667,17.981,17.980999999999995
5728200.0,66.29861111111111,17.978,17.978
5728800.0,66.30555555555556,17.972,17.971999999999987
5729400.0,66.3125,17.965,17.964999999999996
5730000.0,66.31944444444444,17.957,17.956999999999997
5730600.0,66.32638888888889,17.95,17.949999999999992
5731200.0,66.33333333333333,17.943,17.943
5731800.0,66.34027777777777,18.033,18.032999999999998
5732400.0,66.34722222222223,18.139,18.138999999999985
5733000.0,66.35416666666667,18.247,18.24699999999999
5733600.0,66.36111111111111,18.356,18.356000000000005
5734200.0,66.36805555555556,18.465,18.464999999999996
5734800.0,66.375,18.575,18.575000000000014
5735400.0,66.38194444444444,18.682,18.681999999999984
5736000.0,66.38888888888889,18.786,18.785999999999994
5736600.0,66.39583333333333,18.892,18.891999999999996
5737200.0,66.40277777777777,18.999,18.998999999999995
5737800.0,66.40972222222223,19.106,19.106
5738400.0,66.41666666666667,19.215,19.214999999999996
5739000.0,66.42361111111111,19.284,19.284000000000006
5739600.0,66.43055555555556,19.349,19.349
5740200.0,66.4375,19.412,19.411999999999992
5740800.0,66.44444444444444,19.476,19.47599999999999
5741400.0,66.45138888888889,19.54,19.53999999999999
5742000.0,66.45833333333333,19.604,19.603999999999992
5742600.0,66.46527777777777,19.595,19.594999999999988
5743200.0,66.47222222222223,19.574,19.57400000000001
5743800.0,66.47916666666667,19.551,19.55099999999999
5744400.0,66.48611111111111,19.528,19.528000000000002
5745000.0,66.49305555555556,19.505,19.505000000000006
5745600.0,66.5,19.482,19.481999999999992
5746200.0,66.50694444444444,19.59,19.589999999999993
5746800.0,66.51388888888889,19.722,19.722
5747400.0,66.52083333333333,19.854,19.853999999999992
5748000.0,66.52777777777777,19.988,19.987999999999996
5748600.0,66.53472222222223,20.122,20.122000000000007
5749200.0,66.54166666666667,20.257,20.256999999999998
5749800.0,66.54861111111111,20.312,20.311999999999994
5750400.0,66.55555555555556,20.354,20.353999999999985
5751000.0,66.5625,20.395,20.395000000000014
5751600.0,66.56944444444444,20.435,20.43499999999999
5752200.0,66.57638888888889,20.475,20.475
5752800.0,66.58333333333333,20.514,20.513999999999985
5753400.0,66.59027777777777,20.529,20.528999999999996
5754000.0,66.59722222222223,20.536,20.536000000000012
5754600.0,66.60416666666667,20.545,20.545
5755200.0,66.61111111111111,20.553,20.552999999999997
5755800.0,66.61805555555556,20.563,20.56299999999999
5756400.0,66.625,20.572,20.571999999999992
5757000.0,66.63194444444444,20.517,20.51700000000001
5757600.0,66.63888888888889,20.454,20.453999999999997
5758200.0,66.64583333333333,20.388,20.38800000000001
5758800.0,66.65277777777777,20.321,20.32100000000001
5759400.0,66.65972222222223,20.253,20.253
5760000.0,66.66666666666667,20.184,20.184
5760600.0,66.67361111111111,20.126,20.125999999999998
5761200.0,66.68055555555556,20.067,20.06699999999999
5761800.0,66.6875,20.009,20.008999999999997
5762400.0,66.69444444444444,19.951,19.950999999999997
5763000.0,66.70138888888889,19.894,19.893999999999995
5763600.0,66.70833333333333,19.836,19.83599999999999
5764200.0,66.71527777777777,19.797,19.796999999999997
5764800.0,66.72222222222223,19.763,19.762999999999995
5765400.0,66.72916666666667,19.728,19.728000000000005
5766000.0,66.73611111111111,19.692,19.692000000000007
5766600.0,66.74305555555556,19.656,19.656
5767200.0,66.75,19.62,19.62
5767800.0,66.75694444444444,19.633,19.633000000000003
5768400.0,66.76388888888889,19.654,19.654000000000003
5769000.0,66.77083333333333,19.675,19.675
5769600.0,66.77777777777777,19.697,19.697000000000003
5770200.0,66.78472222222223,19.719,19.719000000000012
5770800.0,66.79166666666667,19.741,19.74099999999999
5771400.0,66.79861111111111,19.66,19.66000000000001
5772000.0,66.80555555555556,19.559,19.559000000000008
5772600.0,66.8125,19.459,19.458999999999996
5773200.0,66.81944444444444,19.358,19.358
5773800.0,66.82638888888889,19.257,19.256999999999994
5774400.0,66.83333333333333,19.155,19.154999999999987
5775000.0,66.84027777777777,19.182,19.182
5775600.0,66.84722222222223,19.232,19.231999999999996
5776200.0,66.85416666666667,19.283,19.283000000000012
5776800.0,66.86111111111111,19.334,19.333999999999993
5777400.0,66.86805555555556,19.386,19.386000000000006
5778000.0,66.875,19.438,19.437999999999988
5778600.0,66.88194444444444,19.268,19.26799999999999
5779200.0,66.88888888888889,19.058,19.05799999999999
5779800.0,66.89583333333333,18.846,18.846000000000004
5780400.0,66.90277777777777,18.634,18.633999999999997
5781000.0,66.90972222222223,18.42,18.419999999999995
5781600.0,66.91666666666667,18.206,18.206000000000007
5782200.0,66.92361111111111,18.145,18.145
5782800.0,66.93055555555556,18.11,18.110000000000007
5783400.0,66.9375,18.077,18.077
5784000.0,66.94444444444444,18.044,18.043999999999993
5784600.0,66.95138888888889,18.011,18.010999999999996
5785200.0,66.95833333333333,17.979,17.978999999999996
5785800.0,66.96527777777777,18.005,18.005000000000006
5786400.0,66.97222222222223,18.042,18.042
5787000.0,66.97916666666667,18.079,18.078999999999997
5787600.0,66.98611111111111,18.117,18.116999999999994
5788200.0,66.99305555555556,18.155,18.154999999999987
5788800.0,67.0,18.194,18.194
5789400.0,67.00694444444444,18.243,18.24299999999999
5790000.0,67.01388888888889,18.294,18.293999999999993
5790600.0,67.02083333333333,18.345,18.344999999999988
5791200.0,67.02777777777777,18.396,18.396000000000008
5791800.0,67.03472222222223,18.448,18.448
5792400.0,67.04166666666667,18.5,18.500000000000004
5793000.0,67.04861111111111,18.447,18.44699999999999
5793600.0,67.05555555555556,18.378,18.377999999999997
5794200.0,67.0625,18.307,18.306999999999995
5794800.0,67.06944444444444,18.234,18.23400000000001
5795400.0,67.07638888888889,18.161,18.161
5796000.0,67.08333333333333,18.087,18.08700000000001
5796600.0,67.09027777777777,18.068,18.068
5797200.0,67.09722222222223,18.057,18.057000000000002
5797800.0,67.10416666666667,18.046,18.046
5798400.0,67.11111111111111,18.037,18.036999999999992
5799000.0,67.11805555555556,18.027,18.027000000000005
5799600.0,67.125,18.018,18.017999999999997
5800200.0,67.13194444444444,17.985,17.984999999999992
5800800.0,67.13888888888889,17.948,17.947999999999997
5801400.0,67.14583333333333,17.911,17.910999999999998
5802000.0,67.15277777777777,17.874,17.874
5802600.0,67.15972222222223,17.837,17.837
5803200.0,67.16666666666667,17.799,17.799
5803800.0,67.17361111111111,17.752,17.752000000000006
5804400.0,67.18055555555556,17.702,17.701999999999998
5805000.0,67.1875,17.653,17.653000000000006
5805600.0,67.19444444444444,17.603,17.602999999999998
5806200.0,67.20138888888889,17.554,17.553999999999995
5806800.0,67.20833333333333,17.505,17.504999999999995
5807400.0,67.21527777777777,17.616,17.615999999999996
5808000.0,67.22222222222223,17.754,17.754
5808600.0,67.22916666666667,17.894,17.89399999999999
5809200.0,67.23611111111111,18.036,18.035999999999998
5809800.0,67.24305555555556,18.179,18.179000000000002
5810400.0,67.25,18.324,18.324
5811000.0,67.25694444444444,18.488,18.48799999999999
5811600.0,67.26388888888889,18.658,18.657999999999994
5812200.0,67.27083333333333,18.828,18.82799999999999
5812800.0,67.27777777777777,18.999,18.998999999999995
5813400.0,67.28472222222223,19.17,19.169999999999998
