åé,ì˙,éû,ãCâ∑,ê‚ëŒéºìx,êÑíËì˙éÀó ,â∫å¸Ç´ëÂãCï˙éÀ,ìÏñkïó,ìåêºïó,ãCà≥,ç~êÖó ,ïóë¨,ïóå¸,ëæózçÇìx,ëæózï˚à ,ñ@ê¸ñ íºíBì˙éÀó ,êÖïΩñ ìVãÛì˙éÀó ,ñÈä‘ï˙éÀ
2,13,23,-6.124968,1.592602,0.000000,0.765008,-0.484499,1.991389,102278.719973,0.006662,2.025213,292.500000,-55.405203,323.369651,0.000000,0.000000,0.272744
2,14,0,-6.960673,1.496969,0.000000,0.793708,-0.156614,2.182568,102306.629977,0.077367,2.182568,270.000000,-59.464238,313.584702,0.000000,0.000000,0.231113
2,14,1,-6.893650,1.356071,0.000000,0.750808,-0.238335,2.503795,102312.146501,0.003592,2.503795,270.000000,-58.731210,18.059354,0.000000,0.000000,0.275046
2,14,2,-7.374188,1.317576,0.000000,0.697417,-0.297783,2.354245,102394.562716,0.000000,2.354245,270.000000,-53.209857,42.401953,0.000000,0.000000,0.321051
2,14,3,-7.642635,1.280702,0.000000,0.692198,0.003340,2.250070,102451.083550,0.000000,2.250070,270.000000,-44.650855,60.601307,0.000000,0.000000,0.322161
2,14,4,-7.923381,1.284118,0.000000,0.687545,-0.011585,2.097662,102524.243068,0.000000,2.097662,270.000000,-34.554852,74.416996,0.000000,0.000000,0.322531
2,14,5,-8.172847,1.293556,0.000000,0.685261,0.062742,2.110787,102541.474163,0.000000,2.110787,270.000000,-23.790374,85.790723,0.000000,0.000000,0.321020
2,14,6,-9.348527,1.223251,0.000000,0.666782,0.162050,1.999240,102583.483880,0.000000,1.999240,270.000000,-12.862822,96.041295,0.000000,0.000000,0.321759
2,14,7,-8.730108,1.221676,0.021637,0.659735,0.126868,2.505459,102737.124830,0.000000,2.505459,270.000000,-2.134825,106.067866,0.000000,0.021637,0.338107
2,14,8,-7.200889,1.330146,0.370834,0.668604,-0.708960,2.489186,102767.579367,0.000000,2.571015,292.500000,8.049472,116.576282,1.749338,0.125877,0.352523
2,14,9,-5.238009,1.392179,0.930505,0.691240,-0.811163,2.450098,102783.028306,0.000000,2.574014,292.500000,17.283525,128.199032,2.341218,0.234928,0.360368
2,14,10,-4.085143,1.407561,1.335962,0.725445,-1.450487,2.672917,102796.730973,0.000000,3.024530,292.500000,25.039615,141.491769,2.013664,0.483689,0.344382
2,14,11,-3.378914,1.420230,1.784883,0.756350,-1.619042,2.581072,102756.058193,0.000000,3.004180,292.500000,30.657281,156.750788,2.546810,0.486260,0.324754
2,14,12,-2.791004,1.305765,1.896119,0.786082,-0.933510,2.917688,102812.575144,0.000000,3.052831,292.500000,33.454357,173.657697,2.669860,0.424299,0.304476
2,14,13,-2.535580,1.306064,1.849297,0.801642,-0.334020,3.014874,102807.163269,0.000000,3.014874,270.000000,33.000181,191.094271,2.585942,0.440885,0.293043
2,14,14,-2.590363,1.308869,1.507652,0.793030,-0.180430,3.019520,102827.209495,0.000000,3.019520,270.000000,29.369574,207.628733,1.586109,0.729759,0.300769
2,14,15,-2.931406,1.344033,1.252822,0.751610,-0.819409,2.471409,102889.805506,0.000000,2.596858,292.500000,23.094337,222.346866,2.134021,0.415760,0.336684
2,14,16,-3.628560,1.509573,0.797332,0.721384,-0.242354,1.345461,102922.429160,0.000000,1.345461,270.000000,14.871907,235.135392,2.333992,0.198293,0.355722
2,14,17,-5.468369,1.531938,0.199203,0.704713,-0.503171,1.551490,102946.821112,0.000000,1.625945,292.500000,5.330505,246.392230,0.964062,0.109641,0.343283
2,14,18,-7.114488,1.392102,0.000000,0.687079,-0.235491,1.779948,103007.268055,0.000000,1.779948,270.000000,-5.039560,256.703458,0.000000,0.000000,0.335376
2,14,19,-8.094468,1.369016,0.000000,0.669252,0.126664,1.710201,103068.617287,0.000000,1.710201,270.000000,-15.855670,266.716141,0.000000,0.000000,0.338220
2,14,20,-8.478008,1.355496,0.000000,0.653267,-0.407010,1.885963,103049.123307,0.000000,1.898159,292.500000,-26.777780,277.172609,0.000000,0.000000,0.348386
2,14,21,-8.962716,1.324007,0.000000,0.674724,-0.257798,1.818687,103079.431400,0.000000,1.818687,270.000000,-37.419421,289.060584,0.000000,0.000000,0.319612
2,14,22,-9.214391,1.265617,0.000000,0.703721,0.425461,1.833954,103094.283915,0.000000,1.857169,247.500000,-47.202785,303.861099,0.000000,0.000000,0.286831
2,14,23,-9.508516,1.215580,0.000000,0.704709,0.030517,1.768512,103038.235359,0.000000,1.768512,270.000000,-55.106879,323.640673,0.000000,0.000000,0.281436
2,15,0,-9.418618,1.242673,0.000000,0.717467,-0.024088,1.751911,103068.370288,0.000000,1.751911,270.000000,-59.129678,313.690541,0.000000,0.000000,0.270023
2,15,1,-10.033072,1.218781,0.000000,0.739979,0.212556,1.337962,103011.096609,0.000000,1.337962,270.000000,-58.399170,17.928236,0.000000,0.000000,0.238341
2,15,2,-10.740448,1.224047,0.000000,0.740382,0.325510,0.984086,103003.561247,0.000000,1.033744,247.500000,-52.911295,42.131758,0.000000,0.000000,0.227459
2,15,3,-10.377535,1.199209,0.000000,0.734865,1.505539,0.433134,103096.321206,0.000000,1.556689,202.500000,-44.386252,60.300117,0.000000,0.000000,0.238342
2,15,4,-9.733924,1.231577,0.000000,0.741619,1.739647,0.554270,103083.097412,0.000000,1.819334,202.500000,-34.311858,74.126646,0.000000,0.000000,0.241157
2,15,5,-9.710278,1.226664,0.000000,0.748630,1.606682,0.671615,102986.432904,0.000000,1.741397,202.500000,-23.556703,85.519200,0.000000,0.000000,0.234499
2,15,6,-9.420678,1.233566,0.000000,0.760808,1.822637,0.669406,103036.626845,0.000000,1.940068,202.500000,-12.628517,95.787023,0.000000,0.000000,0.226651
2,15,7,-9.095476,1.327030,0.022376,0.798661,1.398749,0.621643,102969.519615,0.000000,1.530168,202.500000,-1.891687,105.828512,0.000000,0.022376,0.193677
2,15,8,-7.479411,1.440503,0.289832,0.820783,1.628043,0.431154,102980.431030,0.000000,1.669111,202.500000,8.308477,116.352309,0.647481,0.196269,0.196073
2,15,9,-5.406463,1.629406,0.616274,0.821914,1.073038,-0.806505,102865.269824,0.000000,1.329038,135.000000,17.564135,127.996497,0.384596,0.500213,0.227052
2,15,10,-4.009606,1.613978,0.839539,0.854214,0.972435,-1.619716,102792.978649,0.000000,1.868557,112.500000,25.344921,141.325285,0.199035,0.754339,0.216815
2,15,11,-2.862779,1.700493,1.127292,0.888877,1.348553,-1.791665,102692.699841,0.000000,2.220469,135.000000,30.984933,156.644025,0.275573,0.985424,0.200524
2,15,12,-1.913558,1.952686,1.403306,0.897208,1.044175,-1.723885,102574.503616,0.000000,1.992250,112.500000,33.793979,173.635027,0.449652,1.153206,0.207577
2,15,13,-1.339357,2.138344,1.255419,0.925428,1.105142,-1.947490,102541.554152,0.000000,2.222166,112.500000,33.335334,191.163687,0.310704,1.084675,0.188742
2,15,14,-1.469533,2.222641,0.912088,0.939413,0.505238,-1.972692,102469.195289,0.000000,2.015876,112.500000,29.685331,207.774507,0.136177,0.844648,0.172624
2,15,15,-1.548639,2.271572,0.721087,0.923973,0.911799,-1.573897,102388.688737,0.000000,1.803021,112.500000,23.383461,222.542666,0.238497,0.626431,0.186770
2,15,16,-2.101634,2.392879,0.419388,0.927839,-0.312624,-1.136326,102429.727566,0.000000,1.169464,67.500000,15.134746,235.359975,0.118296,0.388502,0.173884
2,15,17,-3.100006,2.403455,0.104576,0.905088,-0.681948,-0.063949,102355.472953,0.000000,0.681948,0.000000,5.571813,246.634263,0.000000,0.104576,0.180493
2,15,18,-3.777553,2.238355,0.000000,0.888840,-0.906407,0.409493,102395.775518,0.000000,0.994118,337.500000,-4.813075,256.959514,0.000000,0.000000,0.185887
2,15,19,-3.922240,2.093276,0.000000,1.012830,-1.069630,0.887067,102357.028544,0.132926,1.383594,315.000000,-15.636239,266.987657,0.000000,0.000000,0.059590
2,15,20,-4.200694,2.051532,0.000000,1.016267,-1.012856,0.805725,102241.013380,0.353709,1.285930,315.000000,-26.556359,277.463214,0.000000,0.000000,0.051723
2,15,21,-3.451494,2.021369,0.000000,1.033924,-1.110728,0.920200,102178.708411,0.729060,1.436083,315.000000,-37.184862,289.372022,0.000000,0.000000,0.046017
2,15,22,-3.555468,2.125132,0.000000,1.057428,-1.360368,0.934778,102099.012473,0.750701,1.622913,315.000000,-46.941348,304.181719,0.000000,0.000000,0.020848
2,15,23,-3.579383,2.205444,0.000000,1.056480,-1.559675,1.097100,101974.026527,0.483876,1.878623,315.000000,-54.806093,323.915094,0.000000,0.000000,0.021413
2,16,0,-3.159694,2.378882,0.000000,1.044494,-1.958574,0.658258,101829.878135,0.515191,2.061391,337.500000,-58.791998,313.800916,0.000000,0.000000,0.040127
2,16,1,-3.238680,2.525065,0.000000,1.022660,-1.624523,0.539705,101777.968494,0.404755,1.707400,337.500000,-58.062960,17.803518,0.000000,0.000000,0.060693
2,16,2,-3.272198,2.601642,0.000000,0.978289,-1.292627,0.637828,101685.287509,0.177515,1.438318,337.500000,-52.607667,41.866722,0.000000,0.000000,0.104526
2,16,3,-2.719968,2.731238,0.000000,0.998465,-1.440094,0.506688,101641.095144,0.098084,1.524375,337.500000,-44.116321,60.001744,0.000000,0.000000,0.093240
2,16,4,-3.157252,2.709329,0.000000,1.053438,-1.384233,0.560376,101498.990965,0.408821,1.493311,337.500000,-34.063651,73.837520,0.000000,0.000000,0.031223
2,16,5,-3.454775,2.657352,0.000000,1.036711,-0.853684,0.793794,101357.003712,0.145996,1.164943,315.000000,-23.318047,85.248027,0.000000,0.000000,0.043177
2,16,6,-3.653849,2.561193,0.000000,1.025889,-1.063721,0.583782,101515.819869,0.024588,1.206154,337.500000,-12.389454,95.532639,0.000000,0.000000,0.050813
2,16,7,-3.951685,2.523694,0.013558,1.027832,-0.853172,0.253814,101453.299221,0.111473,0.885359,337.500000,-1.643981,105.588818,0.000000,0.013558,0.044119
2,16,8,-3.004873,2.654877,0.168830,1.044574,-1.351484,0.532926,101431.416657,0.285360,1.452550,337.500000,8.571909,116.127943,0.000000,0.168830,0.042538
2,16,9,-2.002350,2.777349,0.429734,1.045888,-1.507230,0.487124,101485.626683,0.214411,1.578913,337.500000,17.849074,127.793730,0.039731,0.417556,0.057451
2,16,10,-0.661950,2.912783,0.633488,1.018553,-2.392109,0.957822,101414.670824,0.167267,2.576563,337.500000,25.654470,141.159100,0.084893,0.596734,0.106765
2,16,11,-0.199837,2.752631,0.913854,1.021800,-3.096744,2.054533,101276.764312,0.074088,3.647254,337.500000,31.316656,156.538670,0.038402,0.893894,0.111172
2,16,12,-0.760820,2.575703,0.937845,1.041430,-3.423151,2.600422,101261.339211,0.010313,4.259309,315.000000,34.137259,173.615418,0.160137,0.847980,0.082256
2,16,13,-0.915607,2.521074,0.987193,1.024520,-3.619089,2.632494,101208.198082,0.032351,4.420537,315.000000,33.673406,191.237768,0.038979,0.965581,0.096614
2,16,14,-0.994632,2.472326,1.080882,1.019390,-3.573458,3.316775,101200.600736,0.066550,4.872130,315.000000,30.003102,207.925799,0.389258,0.886235,0.100443
2,16,15,-0.427474,2.520112,0.725852,1.027927,-4.165088,3.331491,101294.406795,0.122279,5.300881,315.000000,23.673794,222.744029,0.144254,0.667930,0.101270
2,16,16,-0.695384,2.482528,0.413740,1.051911,-4.310726,2.923474,101325.084167,0.080605,5.115352,315.000000,15.398237,235.589754,0.028532,0.406164,0.072855
2,16,17,-0.959087,2.511264,0.089658,1.085448,-4.376884,2.653783,101361.028042,0.178346,5.059273,337.500000,5.813475,246.881054,0.000000,0.089658,0.034970
2,16,18,-0.895232,2.526804,0.000434,1.064739,-4.665228,3.044813,101426.903017,0.314689,5.475308,337.500000,-4.586309,257.219968,0.000000,0.000434,0.056731
2,16,19,-1.215477,2.479629,0.000000,1.019584,-4.964617,2.697529,101385.973269,0.315825,5.619008,337.500000,-15.416409,267.263316,0.000000,0.000000,0.096618
2,16,20,-1.495927,2.405817,0.000000,0.987326,-4.996861,2.480751,101354.730551,0.233562,5.565840,337.500000,-26.334245,277.757777,0.000000,0.000000,0.124278
2,16,21,-1.080638,2.340375,0.000000,0.967652,-5.035658,2.393437,101417.086315,0.190095,5.568270,337.500000,-36.949146,289.687204,0.000000,0.000000,0.150765
2,16,22,-1.361420,2.487417,0.000000,0.980538,-4.738027,2.371431,101371.374765,0.270333,5.284873,337.500000,-46.678149,304.505717,0.000000,0.000000,0.133270
2,16,23,-1.502321,2.509475,0.000000,1.000709,-4.593803,2.221083,101344.775521,0.454706,5.094092,337.500000,-54.502898,324.192666,0.000000,0.000000,0.110791
2,17,0,-1.404915,2.457144,0.000000,0.994435,-4.313033,2.832183,101346.014893,0.711909,5.068553,337.500000,-58.451293,313.915575,0.000000,0.000000,0.118660
2,17,1,-1.346240,2.441441,0.000000,0.984181,-4.476284,3.397045,101275.811407,0.502605,5.567284,315.000000,-57.722717,17.685035,0.000000,0.000000,0.129876
2,17,2,-1.214421,2.266119,0.000000,0.972538,-4.664027,3.619295,101318.512032,0.291254,5.857194,315.000000,-52.299116,41.606847,0.000000,0.000000,0.143681
2,17,3,-2.082855,2.309664,0.000000,1.001258,-4.760815,3.505437,101263.692274,0.036708,5.845123,315.000000,-43.841189,59.706275,0.000000,0.000000,0.100771
2,17,4,-1.899995,2.287394,0.000000,0.996607,-5.060746,3.567023,101302.910018,0.332802,6.100753,315.000000,-33.810346,73.549715,0.000000,0.000000,0.108398
2,17,5,-1.853968,2.231006,0.000000,0.973218,-5.049218,3.524171,101301.425128,0.144609,6.062302,315.000000,-23.074515,84.977289,0.000000,0.000000,0.132538
2,17,6,-1.914720,2.139273,0.000000,0.998356,-4.960900,3.362383,101344.190033,0.058929,5.885450,315.000000,-12.145743,95.278212,0.000000,0.000000,0.106410
2,17,7,-1.882782,2.200567,0.016965,1.008898,-5.162987,2.860929,101380.149547,0.135893,5.864808,337.500000,-1.391818,105.348835,0.000000,0.016965,0.096388
2,17,8,-1.531642,2.108169,0.253997,0.982249,-5.136994,3.038716,101397.644261,0.165884,5.908830,337.500000,8.839651,115.903216,0.169548,0.227943,0.128772
2,17,9,-1.257076,2.443945,0.578980,0.981446,-5.383333,3.163852,101391.841850,0.052236,6.184305,337.500000,18.138224,127.590746,0.258340,0.498556,0.134074
2,17,10,-1.291198,2.333846,0.753690,1.015045,-5.790471,3.592387,101336.062614,0.286259,6.724444,337.500000,25.968144,140.993214,0.038796,0.736702,0.099915
2,17,11,-1.324196,2.271536,1.098571,1.012560,-5.819249,3.735628,101278.309939,0.269619,6.805849,337.500000,31.652335,156.434716,0.227077,0.979409,0.101858
2,17,12,-1.152067,2.330875,1.195395,1.022149,-5.540800,3.710995,101336.324051,0.180285,6.542007,315.000000,34.484079,173.598870,0.407691,0.964570,0.095095
2,17,13,-1.408428,2.254590,1.098428,1.045100,-5.462268,4.185872,101224.303963,0.318659,6.822265,315.000000,34.014281,191.316517,0.303882,0.928437,0.067937
2,17,14,-1.565195,2.163367,1.015765,1.027667,-5.554750,4.188957,101178.283406,0.257076,6.889841,315.000000,30.322774,208.082594,0.198016,0.915793,0.082804
2,17,15,-1.696365,2.253521,0.686786,1.025071,-5.241144,3.738897,101248.873523,0.172322,6.349848,315.000000,23.965232,222.950908,0.206418,0.602943,0.083257
2,17,16,-2.121748,2.170578,0.406825,1.042361,-5.113606,3.837657,101257.270684,0.330880,6.329499,315.000000,15.662292,235.824655,0.080497,0.385094,0.059036
2,17,17,-2.511109,2.063070,0.120847,1.035618,-5.051497,3.801629,101233.980796,0.248728,6.260105,315.000000,6.055422,247.132510,0.000000,0.120847,0.059463
2,17,18,-2.277869,2.053659,0.001243,1.025339,-4.866575,3.700613,101363.250645,0.179143,6.057917,315.000000,-4.359314,257.484713,0.000000,0.001243,0.073523
2,17,19,-2.491972,2.032513,0.000000,1.025755,-4.900884,3.815091,101304.717445,0.227303,6.163125,315.000000,-15.196217,267.542997,0.000000,0.000000,0.069636
2,17,20,-2.678904,1.993537,0.000000,1.012662,-5.002236,3.760554,101303.114887,0.262900,6.196228,315.000000,-26.111465,278.056155,0.000000,0.000000,0.079706
2,17,21,-2.641941,1.948669,0.000000,0.991336,-5.072938,3.469707,101279.653385,0.125721,6.040562,315.000000,-36.712297,290.005959,0.000000,0.000000,0.101629
2,17,22,-2.793715,1.860860,0.000000,0.987178,-5.032223,3.535715,101236.755324,0.085463,6.058447,315.000000,-46.413220,304.832885,0.000000,0.000000,0.103336
2,17,23,-3.005348,1.823704,0.000000,0.950061,-5.019898,3.266742,101157.491895,0.091870,5.887910,337.500000,-54.197350,324.473149,0.000000,0.000000,0.137043
2,18,0,-3.465713,1.898902,0.000000,0.951176,-4.333710,3.261197,101216.483499,0.047671,5.370410,315.000000,-58.107659,314.034272,0.000000,0.000000,0.128536
2,18,1,-3.332350,1.941782,0.000000,0.979952,-4.390748,3.022384,101212.744782,0.297399,5.241876,315.000000,-57.378574,17.572617,0.000000,0.000000,0.101898
2,18,2,-3.252545,1.969838,0.000000,0.958688,-4.383001,3.450128,101189.905057,0.434636,5.538858,315.000000,-51.985787,41.352127,0.000000,0.000000,0.124443
2,18,3,-3.817063,1.831149,0.000000,0.968595,-4.629452,3.174275,101174.430569,0.271013,5.518068,315.000000,-43.560985,59.413788,0.000000,0.000000,0.105502
2,18,4,-3.942714,1.796170,0.000000,0.982308,-4.423038,3.544016,101166.624773,0.374152,5.633557,315.000000,-33.552061,73.263322,0.000000,0.000000,0.089786
2,18,5,-4.044540,1.783647,0.000000,0.965288,-4.361766,3.503961,101113.689242,0.372005,5.561909,315.000000,-22.826220,84.707066,0.000000,0.000000,0.105185
2,18,6,-4.075973,1.674805,0.000000,0.938876,-4.264212,3.453058,101119.967032,0.278157,5.456934,315.000000,-11.897495,95.023805,0.000000,0.000000,0.131097
2,18,7,-4.023626,1.769758,0.024354,0.931465,-4.129953,3.715611,101157.300382,0.198615,5.547651,315.000000,-1.135313,105.108610,0.000000,0.024354,0.139340
2,18,8,-3.815385,1.850542,0.271471,0.957059,-4.151159,4.122645,101159.904381,0.483491,5.850463,315.000000,9.111588,115.678157,0.199158,0.239933,0.117065
2,18,9,-3.298210,1.920106,0.590556,0.978441,-4.469751,3.916782,101168.644522,0.451729,5.930174,315.000000,18.431464,127.387556,0.228023,0.518462,0.103956
2,18,10,-2.991736,1.930502,0.853155,0.969201,-4.685508,4.037219,101143.156428,0.530470,6.167900,315.000000,26.285820,140.827621,0.180637,0.773160,0.118122
2,18,11,-2.729203,1.886818,1.256602,0.944045,-5.115596,3.937030,101053.438859,0.354318,6.401173,315.000000,31.991848,156.332152,0.369942,1.060607,0.147511
2,18,12,-2.250173,1.875230,1.375446,0.941851,-5.086319,3.749232,101097.482668,0.196959,6.247678,315.000000,34.834322,173.585380,0.681712,0.986049,0.157460
2,18,13,-2.331551,1.930503,1.275144,0.967755,-4.944661,3.905066,101114.633854,0.182847,6.257702,315.000000,34.357840,191.399934,0.537266,0.971933,0.130236
2,18,14,-2.468926,2.018423,1.050968,0.986685,-4.718197,3.745069,101122.519754,0.374998,5.984433,315.000000,30.644233,208.244873,0.400328,0.846918,0.109079
2,18,15,-2.315667,2.046677,0.769546,0.961490,-4.447243,3.416170,101173.476020,0.494061,5.560273,315.000000,24.257675,223.163254,0.307936,0.643033,0.136758
2,18,16,-2.594109,2.086835,0.508344,0.962705,-4.114459,3.215405,101163.226171,0.302862,5.182997,315.000000,15.926826,236.064604,0.239323,0.442671,0.131034
2,18,17,-2.869949,2.061435,0.159915,0.976457,-3.767917,3.066986,101143.521295,0.399959,4.833007,315.000000,6.297587,247.388538,0.098154,0.149149,0.112828
2,18,18,-2.340979,2.156102,0.002185,0.973676,-3.832132,2.536591,101260.989178,0.336089,4.511140,337.500000,-4.132140,257.753641,0.000000,0.002185,0.124161
2,18,19,-2.253009,2.026852,0.000000,0.955286,-3.751821,2.695706,101264.457623,0.236505,4.559090,315.000000,-14.975701,267.826577,0.000000,0.000000,0.143979
2,18,20,-2.380738,2.066254,0.000000,0.927308,-3.976369,2.428510,101190.663522,0.129508,4.603037,337.500000,-25.888046,278.358208,0.000000,0.000000,0.169885
2,18,21,-2.118285,2.090822,0.000000,0.930831,-4.032894,2.392912,101341.978619,0.149428,4.641636,337.500000,-36.474337,290.328117,0.000000,0.000000,0.170622
2,18,22,-2.162582,2.087279,0.000000,0.922592,-4.128399,2.672356,101257.803539,0.119151,4.836809,337.500000,-46.146591,305.163017,0.000000,0.000000,0.178141
2,18,23,-2.205990,2.129321,0.000000,0.917692,-3.987984,2.829073,101236.744543,0.159044,4.820387,315.000000,-53.889504,324.756303,0.000000,0.000000,0.182336
2,19,0,-2.345247,2.142156,0.000000,0.942876,-3.597225,2.714102,101339.734427,0.180618,4.462782,315.000000,-57.761191,314.156763,0.000000,0.000000,0.154893
2,19,1,-2.314648,2.137188,0.000000,0.970538,-3.615665,2.913435,101343.060006,0.212875,4.616771,315.000000,-57.030669,17.466092,0.000000,0.000000,0.127726
2,19,2,-2.299312,2.166213,0.000000,0.970279,-3.764825,2.722800,101352.159132,0.237965,4.587443,315.000000,-51.667825,41.102543,0.000000,0.000000,0.128234
2,19,3,-2.917203,2.032812,0.000000,0.937404,-3.992460,2.333354,101382.359351,0.280689,4.581488,337.500000,-43.275844,59.124351,0.000000,0.000000,0.151120
2,19,4,-2.976481,1.972434,0.000000,0.903586,-3.951171,2.614524,101358.164151,0.120151,4.650941,337.500000,-33.288917,72.978426,0.000000,0.000000,0.183982
2,19,5,-2.865553,1.973850,0.000000,0.936268,-3.905512,2.724823,101391.044139,0.088411,4.688355,315.000000,-22.573276,84.437433,0.000000,0.000000,0.153088
2,19,6,-2.679509,1.988670,0.000000,0.966726,-4.153008,2.358413,101373.009460,0.151495,4.739405,337.500000,-11.644824,94.769480,0.000000,0.000000,0.125633
2,19,7,-2.669795,2.055007,0.024415,0.978282,-4.096368,2.772401,101385.323090,0.103633,4.856954,315.000000,-0.874582,104.868189,0.000000,0.024415,0.114233
