åé,ì˙,éû,ãCâ∑,ê‚ëŒéºìx,êÑíËì˙éÀó ,â∫å¸Ç´ëÂãCï˙éÀ,ìÏñkïó,ìåêºïó,ãCà≥,ç~êÖó ,ïóë¨,ïóå¸,ëæózçÇìx,ëæózï˚à ,ñ@ê¸ñ íºíBì˙éÀó ,êÖïΩñ ìVãÛì˙éÀó ,ñÈä‘ï˙éÀ
10,13,9,26.240385,13.953766,0.889804,1.441479,-3.688911,-0.520412,100958.849195,0.000000,3.688911,0.000000,25.049927,113.234992,0.467127,0.692018,0.198495
10,13,10,26.554991,14.136620,1.478575,1.454970,-4.422421,0.456764,100999.261081,0.000000,4.422421,360.000000,36.867488,123.830293,0.697314,1.060210,0.191908
10,13,11,26.752868,14.035419,2.040849,1.457277,-4.991107,0.516592,100987.280775,0.000000,4.991107,360.000000,47.002976,138.575059,1.229108,1.141893,0.193955
10,13,12,26.725193,14.496921,2.610551,1.445198,-5.095592,0.651341,100920.105700,0.000000,5.095592,360.000000,53.975224,159.333076,2.010038,0.984907,0.205425
10,13,13,26.655965,14.457704,2.628813,1.472681,-5.617597,0.594048,100920.315244,0.000000,5.617597,360.000000,55.827045,184.985350,1.895250,1.060786,0.176417
10,13,14,26.511067,14.290776,2.254287,1.489527,-5.295826,0.554829,100922.287966,0.000000,5.295826,360.000000,51.831609,209.293131,1.297482,1.234210,0.156386
10,13,15,26.558590,14.421516,2.046951,1.474067,-4.993546,0.275977,100818.474176,0.000000,4.993546,360.000000,43.435778,227.637022,1.655180,0.908947,0.172890
10,13,16,26.452543,14.946211,1.535735,1.471720,-4.853106,-0.154075,100893.272928,0.000000,4.853106,0.000000,32.531659,240.564158,1.538699,0.708275,0.172907
10,13,17,26.331009,15.555925,0.674871,1.508490,-4.263878,-0.522524,100997.579873,0.000000,4.263878,0.000000,20.311863,250.081352,0.520483,0.494195,0.133471
10,13,18,26.055059,15.938626,0.123528,1.518284,-4.155661,-0.115254,100933.816465,0.000000,4.155661,0.000000,7.395877,257.702731,0.000000,0.123528,0.117633
10,13,19,25.988197,16.573515,0.000332,1.528093,-3.936236,0.118873,100971.919742,0.007613,3.936236,360.000000,-5.883116,264.419844,0.000000,0.000332,0.106362
10,13,20,25.979292,16.917352,0.000000,1.518205,-3.001448,-1.315676,101093.348862,0.010140,3.276464,22.500000,-19.313515,270.989247,0.000000,0.000000,0.116056
10,13,21,25.997172,17.461677,0.000000,1.504050,-3.407155,-1.323863,101084.798418,0.000000,3.654421,22.500000,-32.710205,278.221534,0.000000,0.000000,0.130602
10,13,22,25.621342,17.476456,0.000000,1.508988,-2.394737,-1.057212,101093.279239,0.017947,2.617026,22.500000,-45.815606,287.414060,0.000000,0.000000,0.117464
10,13,23,25.481277,17.333276,0.000000,1.493416,-1.677803,-1.682806,101116.528834,0.002726,2.376310,45.000000,-58.065883,301.406183,0.000000,0.000000,0.129989
10,14,0,26.095197,16.898900,0.000000,1.491235,-1.708549,-2.351381,101090.168314,0.003887,2.870804,45.000000,-68.133220,326.560998,0.000000,0.000000,0.145560
10,14,1,25.775893,16.382296,0.000000,1.474602,-1.679741,-1.558726,101101.248312,0.000000,2.289942,45.000000,-71.086481,116.721902,0.000000,0.000000,0.155218
10,14,2,25.564439,16.042108,0.000000,1.492871,-1.934264,-1.475628,101095.263496,0.000000,2.411158,45.000000,-64.853393,45.402331,0.000000,0.000000,0.132343
10,14,3,25.650813,15.802618,0.000000,1.489966,-2.098917,-1.605288,101087.957924,0.000000,2.619268,45.000000,-53.753247,65.349819,0.000000,0.000000,0.137128
10,14,4,25.136295,15.866793,0.000000,1.457354,-2.105949,-0.788262,101086.365116,0.000000,2.247298,22.500000,-41.031821,76.902405,0.000000,0.000000,0.158562
10,14,5,24.927416,15.991266,0.000000,1.461492,-1.859752,-0.770413,101107.582868,0.000000,2.013011,22.500000,-27.758008,85.073086,0.000000,0.000000,0.149903
10,14,6,25.095147,16.651232,0.000000,1.476283,-2.012095,-1.304991,101145.128121,0.000000,2.358331,22.500000,-14.322144,91.906035,0.000000,0.000000,0.138741
10,14,7,24.647140,16.814405,0.027885,1.471062,-1.333299,-0.995395,101207.181602,0.000000,1.646635,45.000000,-0.935114,98.431805,0.000000,0.027885,0.134281
10,14,8,25.176022,16.945326,0.295166,1.473447,-0.965863,-1.247791,101261.368641,0.000000,1.565289,45.000000,12.218109,105.398507,0.030016,0.288814,0.143330
10,14,9,26.122146,16.264969,0.691656,1.496300,-1.571544,-1.430563,101267.365059,0.000000,2.122810,45.000000,24.891468,113.614884,0.077349,0.659099,0.141085
10,14,10,26.744212,15.861162,1.133035,1.523529,-1.665373,-0.805078,101292.584816,0.000000,1.846694,22.500000,36.665360,124.229989,0.195308,1.016409,0.127512
10,14,11,26.987837,15.921979,1.476301,1.537762,-1.097486,-0.434648,101273.959967,0.000000,1.180277,22.500000,46.739361,138.970167,0.184528,1.341920,0.118650
10,14,12,27.107848,16.425464,1.653413,1.549122,-2.209297,-0.966298,101229.052301,0.000000,2.410911,22.500000,53.641673,159.626765,0.227537,1.470172,0.109942
10,14,13,26.875405,16.679300,1.599864,1.573312,-2.334500,-0.556191,101219.626043,0.178260,2.369642,22.500000,55.452394,185.039278,0.203861,1.431953,0.080620
10,14,14,26.643933,16.720064,1.473324,1.578028,-2.310316,-0.908396,101194.171794,0.658197,2.482081,22.500000,51.471384,209.116797,0.134989,1.367722,0.070806
10,14,15,26.746474,15.834340,1.031034,1.567145,-1.465968,-2.254318,101121.405938,0.439033,2.643720,67.500000,43.117905,227.356970,0.086438,0.971953,0.083946
10,14,16,26.524397,15.664680,0.719482,1.558837,-2.015441,-2.366359,101217.950444,0.020344,3.098401,45.000000,32.253996,240.259554,0.060261,0.687323,0.087368
10,14,17,26.031739,15.703275,0.532203,1.534905,-1.139457,-2.589952,101303.434661,0.000000,2.828855,67.500000,20.064028,249.776060,0.187982,0.467712,0.100502
10,14,18,26.338785,15.719521,0.107634,1.511336,-1.891279,-1.589497,101239.020069,0.000000,2.461281,45.000000,7.167929,257.397484,0.000000,0.107634,0.130795
10,14,19,25.908495,15.997939,0.000000,1.507335,-1.218392,-1.469537,101299.729868,0.000000,1.900653,45.000000,-6.099724,264.107005,0.000000,0.000000,0.125379
10,14,20,25.706557,16.078252,0.000000,1.494360,-1.095769,-1.795026,101395.249794,0.000000,2.077721,67.500000,-19.526955,270.656848,0.000000,0.000000,0.133949
10,14,21,25.843778,16.969586,0.000000,1.493146,-2.228888,-2.142632,101394.821453,0.000000,3.091132,45.000000,-32.929999,277.853489,0.000000,0.000000,0.138156
10,14,22,25.553483,16.891378,0.000000,1.489054,-2.887535,-1.441259,101491.917685,0.000000,3.219281,22.500000,-46.055517,286.991287,0.000000,0.000000,0.135921
10,14,23,25.280098,16.785413,0.000000,1.474568,-3.823587,-1.761326,101487.791462,0.010237,4.206564,22.500000,-58.348599,300.929357,0.000000,0.000000,0.144467
10,15,0,25.632105,16.627513,0.000000,1.474205,-4.679189,-2.066568,101465.784249,0.000000,5.113848,22.500000,-68.480063,326.207560,0.000000,0.000000,0.152482
10,15,1,25.318622,16.436179,0.000000,1.477580,-5.392130,-1.675753,101463.332492,0.000000,5.622961,22.500000,-71.439073,117.047922,0.000000,0.000000,0.142290
10,15,2,24.754842,15.908121,0.000000,1.484921,-5.624318,-1.736784,101423.415262,0.108265,5.860830,22.500000,-65.097986,46.072177,0.000000,0.000000,0.122745
10,15,3,25.458287,14.744186,0.000000,1.485223,-5.876029,-1.950051,101402.636645,0.000000,6.174995,22.500000,-53.916017,65.928107,0.000000,0.000000,0.137682
10,15,4,25.306674,14.215784,0.000000,1.474115,-5.682426,-1.833865,101426.011060,0.000000,5.951667,22.500000,-41.155620,77.376289,0.000000,0.000000,0.145496
10,15,5,25.203766,14.320647,0.000000,1.488013,-5.213121,-2.083806,101419.736498,0.000000,5.613734,22.500000,-27.866044,85.482088,0.000000,0.000000,0.129365
10,15,6,25.429704,14.557335,0.000000,1.504361,-5.364357,-2.176312,101420.852280,0.000000,5.788858,22.500000,-14.428017,92.279828,0.000000,0.000000,0.117922
10,15,7,25.020466,14.597112,0.024865,1.507342,-5.533294,-1.914617,101491.778870,0.000000,5.844789,22.500000,-1.048904,98.791378,0.000000,0.024865,0.106066
10,15,8,25.093591,14.478239,0.295081,1.504357,-5.153442,-2.150894,101530.046854,0.000000,5.584271,22.500000,12.086745,105.760003,0.042851,0.286109,0.110633
10,15,9,25.852089,14.288220,0.739200,1.498147,-6.087491,-1.974179,101557.655810,0.000000,6.379594,22.500000,24.731177,113.990685,0.241953,0.637977,0.133336
10,15,10,26.021175,14.179781,1.255996,1.504125,-6.159707,-1.549854,101611.733831,0.000000,6.283930,22.500000,36.461418,124.623941,0.384137,1.027710,0.131051
10,15,11,26.225776,14.200573,1.664876,1.507971,-6.194778,-1.730860,101571.522893,0.000000,6.385600,22.500000,46.474525,139.357133,0.305728,1.443203,0.131683
10,15,12,26.311121,14.271433,1.856374,1.510166,-6.362933,-2.125665,101481.362350,0.000000,6.692040,22.500000,53.308408,159.911320,0.370072,1.559627,0.131358
10,15,13,26.250304,13.792101,1.912597,1.502910,-6.316625,-1.728177,101460.386877,0.000000,6.497146,22.500000,55.079665,185.088462,0.374306,1.605685,0.137282
10,15,14,26.168072,13.634643,1.889158,1.493849,-6.456508,-1.621515,101420.599994,0.000000,6.585563,22.500000,51.113517,208.941142,0.522495,1.482453,0.144541
10,15,15,25.869502,13.533850,1.511097,1.495083,-5.999619,-1.575989,101387.826712,0.000000,6.146030,22.500000,42.802247,227.079116,0.338683,1.280972,0.136780
10,15,16,25.662202,13.375769,1.125961,1.476424,-5.702996,-1.606970,101428.108636,0.000000,5.883842,22.500000,31.978548,239.956831,0.312784,0.960310,0.150918
10,15,17,25.455112,13.461319,0.681524,1.446860,-5.009404,-1.980914,101427.649434,0.000000,5.386149,22.500000,19.818593,249.472099,0.482148,0.518055,0.175975
10,15,18,25.467017,13.876097,0.160504,1.422868,-4.668692,-1.904235,101375.792506,0.000000,5.042028,22.500000,6.942670,257.093090,0.083704,0.150386,0.200226
10,15,19,25.298746,14.690091,0.000000,1.420968,-3.821943,-1.884634,101397.027085,0.000000,4.252233,22.500000,-6.313286,263.794567,0.000000,0.000000,0.198471
10,15,20,25.357626,14.905201,0.000000,1.433058,-3.196886,-2.173383,101501.099114,0.000000,3.797354,45.000000,-19.736929,270.324291,0.000000,0.000000,0.187659
10,15,21,25.558955,15.723535,0.000000,1.460880,-3.941109,-2.117027,101490.810603,0.000000,4.451261,22.500000,-33.145843,277.484348,0.000000,0.000000,0.164215
10,15,22,25.380761,15.912051,0.000000,1.477245,-3.687261,-1.673705,101567.607787,0.000000,4.047084,22.500000,-46.290963,286.565404,0.000000,0.000000,0.143974
10,15,23,25.212111,15.927063,0.000000,1.459346,-4.121730,-1.664021,101506.696654,0.000000,4.444775,22.500000,-58.626596,300.444623,0.000000,0.000000,0.158214
10,16,0,25.314517,16.262107,0.000000,1.450811,-3.854581,-2.494683,101429.452611,0.000000,4.515842,22.500000,-68.823188,325.840467,0.000000,0.000000,0.168970
10,16,1,25.052089,15.963058,0.000000,1.443036,-3.097045,-2.040893,101408.462929,0.000000,3.642313,22.500000,-71.789277,117.377188,0.000000,0.000000,0.171056
10,16,2,24.983592,15.716552,0.000000,1.432354,-3.336604,-1.874753,101370.580891,0.000000,3.800057,22.500000,-65.339655,46.747387,0.000000,0.000000,0.180256
10,16,3,25.215531,15.790891,0.000000,1.440288,-3.303660,-1.647247,101348.385853,0.000000,3.682558,22.500000,-54.076904,66.506019,0.000000,0.000000,0.177346
10,16,4,25.000506,15.592926,0.000000,1.442762,-3.196837,-0.999910,101367.588186,0.000000,3.336141,22.500000,-41.278685,77.848232,0.000000,0.000000,0.170213
10,16,5,25.037993,14.805070,0.000000,1.433382,-3.287364,-1.283457,101331.382334,0.000000,3.528286,22.500000,-27.974193,85.888776,0.000000,0.000000,0.180404
10,16,6,25.267910,14.698732,0.000000,1.418275,-3.553450,-1.762886,101306.577556,0.000000,3.957587,22.500000,-14.534630,92.651121,0.000000,0.000000,0.200495
10,16,7,24.943477,15.391406,0.029457,1.421496,-3.184806,-1.864703,101355.929395,0.000000,3.655968,22.500000,-1.163915,99.148180,0.000000,0.029457,0.190246
10,16,8,25.517254,15.764432,0.333686,1.434965,-3.956823,-1.647542,101410.682581,0.000000,4.286115,22.500000,11.953801,106.118215,0.175937,0.297245,0.189222
10,16,9,26.450990,15.939101,0.825755,1.451186,-4.423749,-2.539425,101350.282814,0.000000,5.058807,22.500000,24.569088,114.362264,0.407222,0.656436,0.193408
10,16,10,27.063535,16.049333,1.449325,1.479693,-4.856018,-2.020172,101388.322695,0.000000,5.259462,22.500000,36.255729,125.012028,0.686655,1.043245,0.178391
10,16,11,27.536896,15.891144,1.937600,1.505154,-4.513713,-2.348126,101361.974896,0.000000,5.068716,22.500000,46.208578,139.735904,1.099826,1.143675,0.163413
10,16,12,27.859552,15.982582,2.085168,1.516677,-3.560985,-2.348409,101262.136244,0.000000,4.188618,22.500000,52.975560,160.186814,0.957640,1.320609,0.159063
10,16,13,27.868568,16.186374,1.945746,1.538662,-3.540586,-1.681647,101201.370819,0.000000,3.914613,22.500000,54.708976,185.132934,0.658295,1.408427,0.137279
10,16,14,27.448445,16.586532,1.738184,1.569887,-3.704175,-1.509269,101174.965757,0.129576,3.999784,22.500000,50.758135,208.766082,0.383905,1.440857,0.096717
10,16,15,27.473093,17.007696,1.449698,1.561677,-3.244570,-1.702804,101083.594571,1.372868,3.649227,22.500000,42.488939,226.803398,0.246665,1.283088,0.105474
10,16,16,27.103669,17.465502,1.097236,1.532412,-2.833014,-1.905257,101126.288021,0.774915,3.350463,45.000000,31.705450,239.655977,0.291763,0.943899,0.126559
10,16,17,26.860935,17.387317,0.619427,1.514167,-1.865249,-2.778362,101148.373901,0.025808,3.283529,45.000000,19.575685,249.169490,0.339266,0.505756,0.139447
10,16,18,26.848037,16.851291,0.132891,1.494231,-1.271745,-3.022240,101084.650910,0.000000,3.278862,67.500000,6.720222,256.789593,0.000000,0.132891,0.159098
10,16,19,26.521448,16.889650,0.000000,1.483152,-0.857386,-2.265742,101145.816997,0.000000,2.421380,67.500000,-6.523685,263.482592,0.000000,0.000000,0.162989
10,16,20,26.614756,16.952979,0.000000,1.492472,-0.854551,-2.756415,101280.845021,0.000000,2.873618,67.500000,-19.943322,269.991658,0.000000,0.000000,0.155720
10,16,21,26.592117,17.677848,0.000000,1.479003,-0.678895,-2.752697,101282.041340,0.000000,2.802962,67.500000,-33.357619,277.114211,0.000000,0.000000,0.168691
10,16,22,26.091182,17.835568,0.000000,1.463647,0.213075,-1.860141,101352.040337,0.043601,1.860141,90.000000,-46.521809,286.136531,0.000000,0.000000,0.173061
10,16,23,25.918334,17.835097,0.000000,1.467808,0.224746,-1.726364,101357.436017,0.000000,1.726364,90.000000,-58.899703,299.952002,0.000000,0.000000,0.165121
10,17,0,26.087108,18.756092,0.000000,1.461758,0.196884,-2.053292,101204.651268,0.000000,2.053292,90.000000,-69.162411,325.459196,0.000000,0.000000,0.174860
10,17,1,25.555787,18.585499,0.000000,1.461459,0.442854,-1.142458,101180.775999,0.000000,1.224966,112.500000,-72.137002,117.709498,0.000000,0.000000,0.163567
10,17,2,25.571509,18.396997,0.000000,1.469002,0.057642,-1.415754,101113.128787,0.000000,1.415754,90.000000,-65.578375,47.427702,0.000000,0.000000,0.156365
10,17,3,26.149535,18.620402,0.000000,1.482808,-0.369451,-2.238159,101092.770095,0.000000,2.238159,90.000000,-54.235942,67.083300,0.000000,0.000000,0.155177
10,17,4,25.912778,18.613560,0.000000,1.511301,-1.013572,-1.817289,101054.545180,0.020992,2.066833,67.500000,-41.401058,78.318054,0.000000,0.000000,0.121506
10,17,5,25.698287,18.588543,0.000000,1.512618,-1.376889,-1.137424,101016.877497,0.115108,1.777888,45.000000,-28.082494,86.293008,0.000000,0.000000,0.115510
10,17,6,25.783373,17.615275,0.000000,1.517012,-2.118771,-2.297361,101047.091759,0.356971,3.122677,45.000000,-14.642012,93.019790,0.000000,0.000000,0.112971
10,17,7,25.368703,17.789870,0.018617,1.525216,-1.928938,-0.754642,101085.837861,0.283465,2.070895,22.500000,-1.280158,99.502087,0.000000,0.018617,0.095742
10,17,8,25.560159,18.091417,0.260009,1.518240,-2.046083,-0.792046,101155.078827,1.905490,2.193437,22.500000,11.819282,106.473017,0.020565,0.255797,0.106880
10,17,9,25.753818,17.419707,0.504593,1.534595,-2.614135,-0.490678,101219.539489,1.550682,2.614135,0.000000,24.405235,114.729489,0.010927,0.500078,0.094744
10,17,10,26.387463,17.068163,0.915798,1.531740,-1.584506,-0.028903,101156.866102,0.061164,1.584506,0.000000,36.048367,125.394132,0.096765,0.858855,0.111459
10,17,11,27.122476,16.588846,1.556858,1.518292,-0.945711,-0.407244,101131.966189,0.000000,1.029569,22.500000,45.941633,140.106433,0.434863,1.244351,0.141095
10,17,12,27.471241,17.026561,1.867051,1.522374,1.272082,-2.034418,101082.223980,0.000000,2.366362,112.500000,52.643258,160.453323,0.449834,1.509490,0.144736
10,17,13,27.910994,17.146641,1.985300,1.519122,1.536066,-2.185705,101035.205130,0.000000,2.631689,135.000000,54.340444,185.172727,0.451936,1.618105,0.157764
10,17,14,27.891500,17.108962,1.902330,1.514573,1.642915,-2.763233,100995.086235,0.000000,3.181610,112.500000,50.405362,208.591536,0.561231,1.469860,0.161879
10,17,15,27.804305,16.802414,1.700827,1.498531,1.284603,-2.366390,100908.126905,0.000000,2.677856,112.500000,42.178117,226.529756,0.565258,1.321291,0.175979
10,17,16,27.562272,17.527390,1.282428,1.488713,1.353544,-2.360425,100927.004330,0.000000,2.698727,112.500000,31.434834,239.356983,0.735910,0.898630,0.180417
10,17,17,27.253503,17.681789,0.679071,1.495134,1.337277,-1.943791,100959.642411,0.000000,2.320066,135.000000,19.335431,248.868258,0.608137,0.477718,0.167151
10,17,18,26.862383,17.869007,0.115880,1.505201,1.092171,-1.184538,100982.283137,0.000000,1.609876,135.000000,6.500704,256.487037,0.000000,0.115880,0.148444
10,17,19,26.262900,18.216882,0.000000,1.508199,0.947382,-0.506919,101001.006552,0.021832,1.069257,157.500000,-6.730805,263.171145,0.000000,0.000000,0.132268
10,17,20,25.984907,18.368255,0.000000,1.507075,0.632052,-0.132176,101064.865629,0.000000,0.634521,157.500000,-20.146021,269.659033,0.000000,0.000000,0.127308
10,17,21,26.285356,18.418764,0.000000,1.528008,1.933014,-1.218317,101097.398363,0.068631,2.252102,157.500000,-33.565210,276.743190,0.000000,0.000000,0.112952
10,17,22,25.914153,18.448190,0.000000,1.524853,1.732157,-0.951383,101132.673432,0.369069,1.964383,157.500000,-46.747924,285.704796,0.000000,0.000000,0.107985
10,17,23,25.815802,18.464430,0.000000,1.503353,1.794954,-0.783795,101120.096823,0.123807,1.958266,157.500000,-59.167749,299.451537,0.000000,0.000000,0.127338
10,18,0,26.083551,18.473747,0.000000,1.506758,1.479474,-0.663648,101103.175771,0.038117,1.620823,157.500000,-69.497546,325.063215,0.000000,0.000000,0.129782
10,18,1,25.572198,18.444472,0.000000,1.505775,1.461844,-0.644553,101101.562929,0.197780,1.597227,157.500000,-72.482158,118.044633,0.000000,0.000000,0.119607
10,18,2,25.330095,18.514768,0.000000,1.488349,1.171659,0.276003,101040.523334,0.349131,1.188094,202.500000,-65.814126,48.112856,0.000000,0.000000,0.131770
10,18,3,25.402550,18.132080,0.000000,1.472362,0.198868,0.753242,101068.362146,0.731822,0.772008,247.500000,-54.393166,67.659691,0.000000,0.000000,0.149332
10,18,4,25.036588,18.094566,0.000000,1.452241,0.384355,-0.110141,101010.559068,0.000000,0.397246,157.500000,-41.522785,78.785577,0.000000,0.000000,0.161515
10,18,5,24.863491,17.997023,0.000000,1.447091,0.486165,0.121441,101018.309854,0.000000,0.495632,202.500000,-28.190985,86.694642,0.000000,0.000000,0.162921
10,18,6,24.781804,17.961830,0.000000,1.449314,-0.109008,0.073806,101087.798810,0.000000,0.129269,315.000000,-14.750187,93.385706,0.000000,0.000000,0.158935
10,18,7,24.897606,18.060784,0.026282,1.452795,-0.451714,-0.248556,101053.180181,0.000000,0.512447,22.500000,-1.397644,99.852975,0.000000,0.026282,0.157955
10,18,8,25.717058,18.314110,0.330828,1.467978,-0.750563,-0.041312,101082.732535,0.000000,0.750563,0.000000,11.683201,106.824282,0.251935,0.279811,0.160559
10,18,9,26.245684,18.334653,0.722076,1.515880,-0.797518,-0.241240,101169.148409,0.182034,0.829129,22.500000,24.239657,115.092231,0.238204,0.624280,0.124210
10,18,10,26.901159,18.509008,1.282459,1.523394,0.061940,-0.323693,101172.382016,1.984434,0.323693,90.000000,35.839406,125.770140,0.446230,1.021184,0.131106
10,18,11,27.355918,18.169971,1.858610,1.514610,0.531943,-0.504360,101180.871433,1.488908,0.732777,135.000000,45.673804,140.468679,0.742764,1.327256,0.149944
10,18,12,27.514169,17.463212,2.145178,1.518023,0.153489,-0.477511,101065.385897,0.815002,0.499900,112.500000,52.311632,160.710922,1.076181,1.293545,0.150039
10,18,13,27.765553,17.122961,2.356319,1.500196,-0.404385,0.526517,101045.620850,0.000000,0.658247,315.000000,53.974188,185.207874,1.387734,1.233986,0.173452
10,18,14,27.489198,17.420842,2.262844,1.521553,-0.852552,0.746202,101044.648939,0.000000,1.130490,315.000000,50.055322,208.417428,1.456626,1.146100,0.145955
10,18,15,27.251898,17.287777,1.721682,1.532227,-0.704696,0.400255,101014.447196,0.109461,0.804225,337.500000,41.869916,226.258133,0.760656,1.213988,0.130022
10,18,16,26.668513,17.835313,1.177989,1.517941,-2.212341,0.812702,101065.573929,0.291338,2.354945,337.500000,31.166833,239.059839,0.552054,0.892283,0.131434
10,18,17,26.387075,17.709653,0.642959,1.505584,-2.567618,0.139690,101096.946890,0.005442,2.567618,360.000000,19.097956,248.568427,0.513747,0.474869,0.137606
10,18,18,26.335559,17.736768,0.109527,1.493642,-2.904109,0.553547,101057.821500,0.000000,2.904109,360.000000,6.284234,256.185470,0.000000,0.109527,0.148419
10,18,19,25.981262,17.655622,0.000000,1.484030,-2.990407,0.057959,101102.255704,0.000000,2.990407,360.000000,-6.934534,262.860292,0.000000,0.000000,0.150274
10,18,20,25.872779,17.465232,0.000000,1.467411,-2.831705,-0.188404,101165.389540,0.000000,2.831705,0.000000,-20.344917,269.326503,0.000000,0.000000,0.164524
10,18,21,26.053588,17.524517,0.000000,1.486069,-2.812656,-0.257721,101198.076232,0.000000,2.812656,0.000000,-33.768503,276.371398,0.000000,0.000000,0.149816
10,18,22,25.816329,17.386973,0.000000,1.509855,-2.683085,-0.223184,101201.875011,0.000000,2.683085,0.000000,-46.969179,285.270341,0.000000,0.000000,0.120847
10,18,23,25.732064,17.184445,0.000000,1.508056,-2.427821,-0.521218,101226.976869,0.000000,2.442476,22.500000,-59.430567,298.943289,0.000000,0.000000,0.120809
10,19,0,26.044761,17.552751,0.000000,1.517349,-3.080581,-0.998332,101137.276732,0.005463,3.228131,22.500000,-69.828407,324.651991,0.000000,0.000000,0.118343
10,19,1,25.713439,17.616684,0.000000,1.512447,-2.414052,-1.093076,101113.314317,0.000000,2.648596,22.500000,-72.824654,118.382354,0.000000,0.000000,0.116011
10,19,2,25.594040,17.585892,0.000000,1.506304,-2.339832,-1.336119,101096.568618,0.000000,2.673033,22.500000,-66.046891,48.802565,0.000000,0.000000,0.119554
10,19,3,25.791023,17.666706,0.000000,1.501366,-3.152118,-1.158530,101050.427146,0.000000,3.355528,22.500000,-54.548615,68.234934,0.000000,0.000000,0.128784
10,19,4,25.640480,17.555864,0.000000,1.497649,-3.172113,-1.064109,101054.148110,0.000000,3.337867,22.500000,-41.643909,79.250621,0.000000,0.000000,0.129220
10,19,5,25.610054,17.430764,0.000000,1.503326,-3.269444,-1.265792,101078.092538,0.000000,3.504970,22.500000,-28.299703,87.093537,0.000000,0.000000,0.122880
10,19,6,25.915452,17.100925,0.000000,1.499550,-4.064232,-1.363260,101087.045322,0.000000,4.276558,22.500000,-14.859181,93.748743,0.000000,0.000000,0.133316
10,19,7,25.699212,16.901858,0.021508,1.488729,-4.200899,-1.440955,101123.062452,0.000000,4.432554,22.500000,-1.516380,100.200721,0.000000,0.021508,0.139420
10,19,8,25.926829,17.105299,0.304784,1.498641,-4.422704,-1.634457,101177.831840,0.000000,4.711525,22.500000,11.545570,107.171886,0.128074,0.279151,0.134473
10,19,9,26.250007,16.916417,0.682504,1.518617,-4.701175,-2.177648,101217.083155,0.000000,5.176669,22.500000,24.072395,115.450365,0.085576,0.647599,0.121568
10,19,10,26.477107,16.590089,0.958042,1.519176,-4.874653,-2.053663,101216.470416,0.000000,5.289495,22.500000,35.628923,126.139941,0.135501,0.879108,0.125991
10,19,11,26.342819,16.406129,0.869416,1.535103,-4.563190,-2.148294,101231.081114,0.000000,5.037954,22.500000,45.405209,140.822605,0.036563,0.843380,0.107117
10,19,12,26.273918,15.962876,0.827335,1.531320,-4.062490,-2.303292,101159.709631,0.000000,4.634683,22.500000,51.980815,160.959688,0.009888,0.819545,0.109389
10,19,13,26.157380,15.897168,0.933023,1.518996,-4.680893,-2.531592,101131.568024,0.000000,5.293379,22.500000,53.610326,185.238408,0.035402,0.904525,0.119160
10,19,14,26.020324,15.852759,0.800864,1.529870,-4.626670,-2.472244,101119.411806,0.000000,5.220573,22.500000,49.708140,208.243685,0.014817,0.789563,0.105287
10,19,15,25.920961,16.027898,0.380165,1.568408,-4.837949,-2.426267,101088.293866,0.057220,5.398174,22.500000,41.564467,225.988475,0.000000,0.380165,0.064578
10,19,16,25.363923,16.276142,0.126005,1.575394,-5.241536,-2.301315,101098.408100,0.134179,5.723223,22.500000,30.901578,238.764539,0.000000,0.126005,0.045461
10,19,17,25.033049,15.901771,0.185800,1.563663,-6.016139,-2.539620,101128.010156,0.294669,6.530058,22.500000,18.863383,248.270023,0.000000,0.185800,0.050016
10,19,18,25.166906,15.330711,0.000000,1.576196,-5.064242,-1.911241,101179.931817,0.370888,5.410150,22.500000,6.070929,255.884941,0.000000,0.000000,0.040383
10,19,19,24.521830,15.222617,0.000000,1.562800,-5.471945,-2.131640,101197.115427,0.810375,5.871161,22.500000,-7.134762,262.550101,0.000000,0.000000,0.039842
10,19,20,24.227790,15.477657,0.000000,1.553389,-5.362563,-2.510334,101271.328443,1.008318,5.915025,22.500000,-20.539901,268.994159,0.000000,0.000000,0.042930
10,19,21,25.201853,15.498764,0.000000,1.570629,-4.059846,-3.094591,101241.165808,0.370314,5.058951,45.000000,-33.967386,275.998956,0.000000,0.000000,0.046708
10,19,22,24.696730,15.620323,0.000000,1.572905,-3.363847,-2.964785,101290.498723,0.463762,4.475019,45.000000,-47.185448,284.833318,0.000000,0.000000,0.033507
10,19,23,24.306144,15.694599,0.000000,1.550212,-3.457271,-2.570094,101246.501864,0.700935,4.261991,45.000000,-59.687991,298.427345,0.000000,0.000000,0.047790
10,20,0,24.958419,15.649420,0.000000,1.536094,-3.031361,-2.829209,101138.493252,0.423912,4.144049,45.000000,-70.154801,324.224987,0.000000,0.000000,0.075971
10,20,1,24.520478,15.503810,0.000000,1.549140,-2.680384,-2.978206,101117.862912,1.397076,4.001227,45.000000,-73.164404,118.722400,0.000000,0.000000,0.053473
10,20,2,24.205606,15.851282,0.000000,1.552818,-2.391763,-3.801502,101101.767641,2.933329,4.427418,67.500000,-66.276659,49.496538,0.000000,0.000000,0.043025
10,20,3,24.972258,16.475782,0.000000,1.561548,-2.814942,-3.952421,101078.596918,1.501500,4.785248,45.000000,-54.702329,68.808766,0.000000,0.000000,0.050817
